X,murder,assault women,robbery,arson,hurt,bar_width,title,x-title,y-title
2000.9612403100775,21.937639236450195,15.924276351928711,0.0,0.0,180.28953552246094,0.5581395348837208,Yearwise crime cases in Karnataka,Year,Number of Cases
2001.984496124031,18.596881866455078,17.928730010986328,0.0,0.0,130.1781768798828
2002.984496124031,30.623607635498047,22.605791091918945,0.0,0.0,96.77059936523438
2003.984496124031,20.601335525512695,15.256124496459961,0.0,0.0,97.43875122070312
2005.0077519379845,17.928730010986328,25.946548461914062,0.0,0.0,84.07572174072266
2006.0077519379845,27.95100212097168,23.273942947387695,0.0,0.0,118.15145111083984
2007.031007751938,14.587973594665527,15.924276351928711,0.0,0.0,163.5857391357422
2008.031007751938,26.61469841003418,25.278396606445312,0.0,0.0,242.4276123046875
2009.031007751938,37.97327423095703,35.30066680908203,0.0,0.0,261.80401611328125
2010.0542635658915,15.924276351928711,22.605791091918945,9.242761611938477,0.0,213.02894592285156
2011.0542635658915,30.623607635498047,28.61915397644043,0.0,0.0,180.9576873779297
2012.0542635658915,35.96881866455078,39.30957794189453,0.0,0.0,159.57684326171875
